DAY;Jan.SR;Jan.SS;Feb.SR;Feb.SS;Mar.SS;Mar.SR;Apr.SS;Apr.SR;MaySS;MaySR;JuneSS;JuneSR;JulySS;JulySR;Aug.SS;Aug.SR;Sept.SS;Sept.SR;Oct.SS;Oct.SR;Nov.SS;Nov.SR;Dec.SS;Dec.SR
01;0846;1653;0821;1739;0730;1827;0623;1918;0522;2005;0440;2048;0439;2100;0513;2030;0600;1931;0645;1825;0736;1722;0824;1646
02;0846;1654;0819;1740;0728;1829;0621;1919;0520;2007;0440;2049;0440;2100;0515;2029;0601;1929;0647;1823;0738;1721;0825;1645
03;0846;1655;0818;1742;0726;1830;0619;1921;0518;2008;0439;2050;0440;2100;0516;2027;0603;1927;0649;1821;0739;1719;0826;1645
04;0846;1656;0816;1744;0724;1832;0617;1922;0517;2010;0438;2051;0441;2059;0518;2025;0604;1925;0650;1818;0741;1717;0828;1644
05;0845;1657;0815;1745;0722;1834;0614;1924;0515;2011;0438;2052;0442;2059;0519;2024;0606;1923;0652;1816;0743;1716;0829;1644
06;0845;1658;0813;1747;0720;1835;0612;1926;0513;2013;0437;2052;0443;2058;0521;2022;0607;1920;0653;1814;0744;1714;0830;1643
07;0845;1700;0812;1749;0718;1837;0610;1927;0512;2014;0437;2053;0444;2058;0522;2020;0609;1918;0655;1812;0746;1713;0831;1643
08;0844;1701;0810;1751;0716;1839;0608;1929;0510;2016;0436;2054;0444;2057;0524;2019;0610;1916;0656;1810;0748;1711;0832;1643
09;0844;1702;0808;1752;0713;1840;0606;1930;0508;2017;0436;2055;0445;2056;0525;2017;0612;1914;0658;1808;0749;1709;0833;1643
10;0843;1704;0807;1754;0711;1842;0604;1932;0507;2019;0436;2056;0446;2056;0527;2015;0613;1912;0700;1805;0751;1708;0834;1642
11;0843;1705;0805;1756;0709;1844;0602;1933;0505;2020;0435;2056;0447;2055;0528;2013;0615;1909;0701;1803;0753;1707;0836;1642
12;0842;1706;0803;1758;0707;1845;0559;1935;0504;2022;0435;2057;0448;2054;0530;2011;0616;1907;0703;1801;0754;1705;0836;1642
13;0842;1708;0801;1759;0705;1847;0557;1937;0502;2023;0435;2057;0449;2053;0531;2010;0618;1905;0704;1759;0756;1704;0837;1642
14;0841;1709;0800;1801;0703;1849;0555;1938;0501;2025;0435;2058;0450;2053;0533;2008;0619;1903;0706;1757;0758;1702;0838;1642
15;0840;1711;0758;1803;0700;1850;0553;1940;0459;2026;0434;2059;0452;2052;0534;2006;0621;1900;0708;1755;0759;1701;0839;1643
16;0839;1712;0756;1805;0658;1852;0551;1941;0458;2028;0434;2059;0453;2051;0536;2004;0623;1858;0709;1753;0801;1700;0840;1643
17;0839;1714;0754;1806;0656;1853;0549;1943;0456;2029;0434;2059;0454;2050;0537;2002;0624;1856;0711;1751;0803;1659;0841;1643
18;0838;1715;0752;1808;0654;1855;0547;1945;0455;2030;0434;2100;0455;2049;0539;2000;0626;1854;0713;1749;0804;1657;0841;1643
19;0837;1717;0750;1810;0652;1857;0545;1946;0454;2032;0434;2100;0456;2048;0540;1958;0627;1852;0714;1747;0806;1656;0842;1644
20;0836;1718;0748;1812;0650;1858;0543;1948;0453;2033;0435;2100;0457;2046;0542;1956;0629;1849;0716;1745;0807;1655;0843;1644
21;0835;1720;0746;1813;0647;1900;0541;1949;0451;2035;0435;2101;0459;2045;0543;1954;0630;1847;0717;1743;0809;1654;0843;1644
22;0834;1722;0745;1815;0645;1902;0539;1951;0450;2036;0435;2101;0500;2044;0545;1952;0632;1845;0719;1741;0810;1653;0844;1645
23;0833;1723;0743;1817;0643;1903;0537;1953;0449;2037;0435;2101;0501;2043;0546;1950;0633;1843;0721;1739;0812;1652;0844;1645
24;0831;1725;0741;1819;0641;1905;0535;1954;0448;2038;0436;2101;0503;2042;0548;1948;0635;1840;0722;1737;0814;1651;0845;1646
25;0830;1727;0739;1820;0639;1906;0533;1956;0447;2040;0436;2101;0504;2040;0549;1946;0636;1838;0724;1735;0815;1650;0845;1647
26;0829;1728;0737;1822;0636;1908;0531;1957;0446;2041;0436;2101;0505;2039;0551;1944;0638;1836;0726;1733;0817;1649;0845;1647
27;0828;1730;0734;1824;0634;1910;0529;1959;0445;2042;0437;2101;0507;2038;0552;1942;0639;1834;0727;1731;0818;1648;0846;1648
28;0827;1732;0732;1825;0632;1911;0527;2000;0444;2043;0437;2101;0508;2036;0554;1940;0641;1832;0729;1730;0819;1648;0846;1649
29;0825;1733;;;0630;1913;0526;2002;0443;2044;0438;2101;0509;2035;0555;1938;0642;1829;0731;1728;0821;1647;0846;1650
30;0824;1735;;;0628;1914;0524;2004;0442;2046;0438;2101;0511;2033;0557;1935;0644;1827;0732;1726;0822;1646;0846;1651
31;0822;1737;;;0625;1916;;;0441;2047;;;0512;2032;0558;1933;;;0734;1724;;;0846;1652